Mach_bin,CL_bin,Frequency
0.6012244897959184,0.5285714285714286,8.0
0.6012244897959184,0.5314285714285714,9.0
0.6012244897959184,0.5342857142857143,22.0
0.6012244897959184,0.5371428571428571,9.0
0.6012244897959184,0.5399999999999999,15.0
0.6012244897959184,0.5428571428571428,8.0
0.6012244897959184,0.5457142857142857,19.0
0.6012244897959184,0.5485714285714285,9.0
0.6012244897959184,0.5514285714285714,19.0
0.6012244897959184,0.5542857142857143,6.0
0.6012244897959184,0.5571428571428572,5.0
0.6012244897959184,0.5599999999999999,16.0
0.6012244897959184,0.5628571428571428,6.0
0.6012244897959184,0.5657142857142856,14.0
0.6012244897959184,0.5685714285714285,13.0
0.6012244897959184,0.5714285714285714,16.0
0.6012244897959184,0.5742857142857143,14.0
0.6012244897959184,0.5771428571428571,18.0
0.6074489795918367,0.44,26.0
0.6074489795918367,0.44285714285714284,20.0
0.6074489795918367,0.44571428571428573,17.0
0.6074489795918367,0.44857142857142857,4.0
0.6074489795918367,0.4514285714285714,24.0
0.6074489795918367,0.4542857142857143,9.0
0.6074489795918367,0.45714285714285713,5.0
0.6074489795918367,0.46,4.0
0.6074489795918367,0.46285714285714286,4.0
0.6074489795918367,0.4657142857142857,5.0
0.6074489795918367,0.4685714285714286,2.0
0.6074489795918367,0.4714285714285714,4.0
0.6074489795918367,0.47428571428571425,6.0
0.6074489795918367,0.47714285714285715,6.0
0.6074489795918367,0.48,7.0
0.6074489795918367,0.4828571428571429,5.0
0.6074489795918367,0.4857142857142857,6.0
0.6074489795918367,0.48857142857142855,3.0
0.6074489795918367,0.49142857142857144,5.0
0.6074489795918367,0.4942857142857143,10.0
0.6074489795918367,0.4971428571428571,7.0
0.6074489795918367,0.5,12.0
0.6074489795918367,0.5028571428571429,12.0
0.6074489795918367,0.5057142857142857,15.0
0.6074489795918367,0.5085714285714286,7.0
0.6074489795918367,0.5114285714285715,15.0
0.6074489795918367,0.5142857142857142,6.0
0.6074489795918367,0.5171428571428571,15.0
0.6074489795918367,0.52,10.0
0.6074489795918367,0.5228571428571428,10.0
0.6074489795918367,0.5257142857142857,11.0
0.6074489795918367,0.5285714285714286,16.0
0.6074489795918367,0.5314285714285714,8.0
0.6074489795918367,0.5342857142857143,5.0
0.6074489795918367,0.5371428571428571,14.0
0.6074489795918367,0.5399999999999999,17.0
0.6074489795918367,0.5428571428571428,12.0
0.6074489795918367,0.5457142857142857,13.0
0.6074489795918367,0.5485714285714285,26.0
0.6074489795918367,0.5514285714285714,10.0
0.6074489795918367,0.5542857142857143,11.0
0.6074489795918367,0.5571428571428572,13.0
0.6074489795918367,0.5599999999999999,20.0
0.6074489795918367,0.5628571428571428,20.0
0.6074489795918367,0.5657142857142856,24.0
0.6074489795918367,0.5685714285714285,20.0
0.6074489795918367,0.5714285714285714,25.0
0.6074489795918367,0.5742857142857143,17.0
0.6074489795918367,0.5771428571428571,31.0
0.613673469387755,0.44,63.0
0.613673469387755,0.44285714285714284,9.0
0.613673469387755,0.44571428571428573,5.0
0.613673469387755,0.44857142857142857,3.0
0.613673469387755,0.4514285714285714,14.0
0.613673469387755,0.4542857142857143,8.0
0.613673469387755,0.45714285714285713,17.0
0.613673469387755,0.46,9.0
0.613673469387755,0.46285714285714286,6.0
0.613673469387755,0.4657142857142857,9.0
0.613673469387755,0.4685714285714286,6.0
0.613673469387755,0.4714285714285714,8.0
0.613673469387755,0.47428571428571425,9.0
0.613673469387755,0.47714285714285715,6.0
0.613673469387755,0.48,7.0
0.613673469387755,0.4828571428571429,17.0
0.613673469387755,0.4857142857142857,8.0
0.613673469387755,0.48857142857142855,8.0
0.613673469387755,0.49142857142857144,19.0
0.613673469387755,0.4942857142857143,21.0
0.613673469387755,0.4971428571428571,15.0
0.613673469387755,0.5,15.0
0.613673469387755,0.5028571428571429,11.0
0.613673469387755,0.5057142857142857,25.0
0.613673469387755,0.5085714285714286,13.0
0.613673469387755,0.5114285714285715,19.0
0.613673469387755,0.5142857142857142,16.0
0.613673469387755,0.5171428571428571,21.0
0.613673469387755,0.52,14.0
0.613673469387755,0.5228571428571428,16.0
0.613673469387755,0.5257142857142857,12.0
0.613673469387755,0.5285714285714286,13.0
0.613673469387755,0.5314285714285714,9.0
0.613673469387755,0.5342857142857143,20.0
0.613673469387755,0.5371428571428571,20.0
0.613673469387755,0.5399999999999999,20.0
0.613673469387755,0.5428571428571428,15.0
0.613673469387755,0.5457142857142857,18.0
0.613673469387755,0.5485714285714285,20.0
0.613673469387755,0.5514285714285714,21.0
